489,194,518,194,518,218,489,218
756,196,769,196,769,220,756,220
879,196,892,196,892,222,879,222
954,194,989,194,989,224,954,224
158,196,194,196,194,220,158,220
337,198,352,198,352,220,337,220
427,198,443,198,443,220,427,220
449,196,478,196,478,222,449,222
551,196,571,196,571,218,551,218
681,196,718,196,718,220,681,220
765,196,782,196,782,220,765,220
890,198,906,198,906,222,890,222
92,198,114,198,114,224,92,224
227,198,255,198,255,220,227,220
348,198,414,198,414,224,348,224
566,198,599,198,599,222,566,222
595,198,617,198,617,224,595,224
612,198,632,198,632,220,612,220
714,198,731,198,731,224,714,224
745,200,758,200,758,220,745,220
844,198,884,198,884,229,844,229
939,198,959,198,959,222,939,222
110,200,143,200,143,224,110,224
207,200,229,200,229,220,207,220
813,200,848,200,848,224,813,224
174,229,196,229,196,257,174,257
244,229,271,229,271,257,244,257
264,229,286,229,286,255,264,255
319,229,341,229,341,255,319,255
352,229,372,229,372,255,352,255
524,229,544,229,544,255,524,255
654,229,674,229,674,255,654,255
683,229,716,229,716,260,683,260
749,229,771,229,771,257,749,257
784,229,804,229,804,257,784,257
474,233,489,233,489,255,474,255
811,231,846,231,846,260,811,260
932,231,970,231,970,262,932,262
123,233,145,233,145,260,123,260
191,233,229,233,229,257,191,257
282,233,302,233,302,257,282,257
339,233,357,233,357,255,339,255
462,235,476,235,476,255,462,255
485,233,502,233,502,255,485,255
502,235,518,235,518,255,502,255
542,233,593,233,593,255,542,255
769,233,787,233,787,257,769,257
141,235,176,235,176,260,141,260
297,235,315,235,315,260,297,260
379,235,401,235,401,257,379,257
396,235,465,235,465,262,396,262
588,235,606,235,606,255,588,255
604,238,617,238,617,257,604,257
623,235,659,235,659,257,623,257
712,235,731,235,731,257,712,257
727,235,745,235,745,262,727,262
839,235,859,235,859,257,839,257
90,238,119,238,119,262,90,262
866,238,886,238,886,257,866,257
881,238,899,238,899,260,881,260
895,238,925,238,925,264,895,264
963,238,989,238,989,260,963,260
309,263,385,269,383,301,306,294
493,264,513,264,513,293,493,293
185,266,205,266,205,295,185,295
216,266,235,266,235,295,216,295
244,268,257,268,257,293,244,293
253,266,295,266,295,295,253,295
445,266,487,266,487,297,445,297
480,266,498,266,498,293,480,293
564,266,590,266,590,295,564,295
778,266,809,266,809,299,778,299
802,266,835,266,835,297,802,297
828,266,848,266,848,295,828,295
233,271,246,271,246,293,233,293
522,268,553,268,553,293,522,293
683,271,696,271,696,295,683,295
857,268,879,268,879,297,857,297
901,268,925,268,925,297,901,297
127,271,145,271,145,297,127,297
390,270,433,273,431,296,388,292
427,271,449,271,449,295,427,295
584,271,619,271,619,295,584,295
90,275,103,275,103,299,90,299
169,273,189,273,189,295,169,295
628,273,648,273,648,295,628,295
643,273,661,273,661,295,643,295
656,273,683,273,683,295,656,295
692,273,712,273,712,297,692,297
707,273,727,273,727,299,707,299
723,273,740,273,740,297,723,297
738,275,751,275,751,295,738,295
99,275,132,275,132,299,99,299
156,275,174,275,174,297,156,297
760,275,780,275,780,302,760,302
875,275,892,275,892,302,875,302
921,275,978,275,978,297,921,297
974,277,992,277,992,297,974,297
354,302,407,302,407,335,354,335
282,304,304,304,304,332,282,332
445,304,465,304,465,332,445,332
471,304,502,304,502,335,471,335
496,304,531,304,531,335,496,335
573,304,610,304,610,335,573,335
606,306,621,306,621,332,606,332
639,304,672,304,672,332,639,332
694,304,731,304,731,332,694,332
143,305,203,308,202,338,142,334
524,306,542,306,542,332,524,332
619,308,632,308,632,332,619,332
101,308,136,308,136,337,101,337
299,308,317,308,317,330,299,330
346,310,359,310,359,332,346,332
412,308,432,308,432,332,412,332
427,308,447,308,447,332,427,332
537,308,575,308,575,332,537,332
665,308,698,308,698,332,665,332
211,310,275,310,275,332,211,332
313,310,348,310,348,332,313,332
727,310,745,310,745,332,727,332
88,317,105,317,105,339,88,339
282,341,326,341,326,372,282,372
319,341,354,341,354,372,319,372
467,341,493,341,493,372,467,372
621,343,634,343,634,372,621,372
138,343,222,343,222,374,138,374
233,343,255,343,255,370,233,370
368,343,399,343,399,372,368,372
412,343,471,343,471,370,412,370
548,343,577,343,577,374,548,374
573,343,595,343,595,372,573,372
674,343,703,343,703,374,674,374
698,346,714,346,714,372,698,372
712,346,727,346,727,372,712,372
723,343,745,343,745,372,723,372
251,346,268,346,268,370,251,370
487,346,509,346,509,372,487,372
590,346,621,346,621,372,590,372
630,346,659,346,659,372,630,372
870,346,921,346,921,374,870,374
970,346,992,346,992,374,970,374
504,348,526,348,526,372,504,372
742,348,780,348,780,372,742,372
932,348,961,348,961,374,932,374
778,352,791,352,791,372,778,372
954,350,974,350,974,374,954,374
806,354,820,354,820,372,806,372
817,352,837,352,837,374,817,374
833,352,857,352,857,374,833,374
189,383,200,383,200,410,189,410
335,381,357,381,357,410,335,410
352,381,462,381,462,412,352,412
480,381,502,381,502,410,480,410
145,385,158,385,158,412,145,412
196,383,227,383,227,410,196,410
222,383,257,383,257,414,222,414
286,383,317,383,317,410,286,410
604,383,637,383,637,412,604,412
156,388,171,388,171,412,156,412
917,388,930,388,930,414,917,414
251,388,268,388,268,414,251,414
500,388,535,388,535,410,500,410
535,390,548,390,548,412,535,412
544,388,564,388,564,412,544,412
630,388,674,388,674,412,630,412
961,388,992,388,992,414,961,414
114,390,149,390,149,418,114,418
559,390,577,390,577,410,559,410
670,390,692,390,692,412,670,412
687,390,740,390,740,414,687,414
760,390,806,390,806,412,760,412
804,390,831,390,831,412,804,412
881,390,921,390,921,421,881,421
928,392,943,392,943,414,928,414
85,392,119,392,119,421,85,421
848,392,868,392,868,418,848,418
866,392,886,392,886,416,866,416
171,418,191,418,191,449,171,449
242,418,275,418,275,449,242,449
383,418,403,418,403,449,383,449
410,418,429,418,429,449,410,449
268,421,295,421,295,447,268,447
318,419,359,424,356,451,315,447
401,423,414,423,414,449,401,449
502,421,524,421,524,449,502,449
630,421,668,421,668,454,630,454
132,425,145,425,145,451,132,451
143,425,160,425,160,451,143,451
156,423,176,423,176,449,156,449
798,423,826,423,826,454,798,454
820,423,862,423,862,451,820,451
921,423,943,423,943,451,921,451
83,425,105,425,105,454,83,454
101,425,121,425,121,454,101,454
116,425,134,425,134,456,116,456
205,427,220,427,220,449,205,449
218,427,231,427,231,447,218,447
308,427,321,427,321,447,308,447
352,425,372,425,372,449,352,449
965,425,996,425,996,454,965,454
440,427,462,427,462,449,440,449
458,427,480,427,480,449,458,449
478,429,491,429,491,449,478,449
522,427,542,427,542,451,522,451
540,427,559,427,559,451,540,451
557,429,573,429,573,451,557,451
586,427,612,427,612,451,586,451
610,427,632,427,632,449,610,449
681,427,709,427,709,451,681,451
705,427,747,427,747,451,705,451
903,427,923,427,923,451,903,451
941,429,956,429,956,454,941,454
742,429,765,429,765,451,742,451
760,429,784,429,784,456,760,456
857,429,879,429,879,451,857,451
877,432,890,432,890,451,877,451
888,429,906,429,906,451,888,451
213,460,229,460,229,489,213,489
251,458,279,458,279,489,251,489
304,458,324,458,324,489,304,489
374,460,401,460,401,491,374,491
396,460,458,460,458,491,396,491
509,460,557,460,557,493,509,493
593,460,621,460,621,491,593,491
648,460,668,460,668,491,648,491
760,460,793,460,793,493,760,493
227,465,242,465,242,489,227,489
273,462,308,462,308,489,273,489
337,465,350,465,350,487,337,487
348,465,365,465,365,489,348,489
787,462,809,462,809,491,787,491
820,462,864,462,864,493,820,493
899,462,921,462,921,491,899,491
165,465,218,465,218,493,165,493
451,465,491,465,491,489,451,489
551,465,586,465,586,498,551,498
617,465,654,465,654,493,617,493
679,465,709,465,709,491,679,491
736,467,762,467,762,491,736,491
857,467,890,467,890,498,857,498
97,469,116,469,116,491,97,491
112,469,141,469,141,489,112,489
149,469,169,469,169,493,149,493
720,469,740,469,740,491,720,491
919,469,939,469,939,493,919,493
81,471,101,471,101,498,81,498
936,471,985,471,985,493,936,493
983,474,996,474,996,493,983,493
163,498,182,498,182,526,163,526
110,500,127,500,127,529,110,529
138,500,156,500,156,526,138,526
154,502,167,502,167,526,154,526
253,500,273,500,273,526,253,526
418,500,440,500,440,531,418,531
681,500,701,500,701,531,681,531
559,502,588,502,588,533,559,533
582,502,623,502,623,535,582,535
645,502,668,502,668,531,645,531
804,502,839,502,839,533,804,533
884,502,903,502,903,531,884,531
191,504,213,504,213,526,191,526
211,504,231,504,231,526,211,526
229,507,242,507,242,526,229,526
271,504,291,504,291,529,271,529
288,504,308,504,308,529,288,529
306,507,321,507,321,529,306,529
403,504,423,504,423,535,403,535
668,507,683,507,683,531,668,531
81,507,112,507,112,529,81,529
332,507,352,507,352,529,332,529
348,507,390,507,390,529,348,529
385,507,407,507,407,531,385,531
451,507,482,507,482,531,451,531
526,509,540,509,540,531,526,531
851,507,888,507,888,531,851,531
493,509,513,509,513,531,493,531
509,509,526,509,526,531,509,531
617,509,634,509,634,535,617,535
714,509,751,509,751,531,714,531
765,509,809,509,809,531,765,531
917,509,945,509,945,533,917,533
943,511,981,511,981,533,943,533
976,511,996,511,996,537,976,537
273,537,328,537,328,568,273,568
343,537,381,537,381,571,343,571
374,540,421,540,421,571,374,571
478,540,518,540,518,573,478,573
712,542,742,542,742,571,712,571
767,542,795,542,795,571,767,571
831,542,853,542,853,571,831,571
180,544,202,544,202,566,180,566
198,544,224,544,224,566,198,566
222,544,260,544,260,566,222,566
414,544,462,544,462,571,414,571
628,544,670,544,670,573,628,573
665,544,703,544,703,573,665,573
848,544,877,544,877,571,848,571
79,546,105,546,105,568,79,568
101,546,145,546,145,571,101,571
158,546,182,546,182,566,158,566
511,546,531,546,531,571,511,571
526,546,548,546,548,571,526,571
546,546,575,546,575,573,546,573
619,548,632,548,632,571,619,571
696,546,716,546,716,571,696,571
791,548,804,548,804,571,791,571
822,548,835,548,835,571,822,571
890,546,941,546,941,573,890,573
568,548,588,548,588,571,568,571
601,548,621,548,621,571,601,571
939,551,967,551,967,575,939,575
981,553,998,553,998,573,981,573
176,579,189,579,189,606,176,606
242,577,260,577,260,606,242,606
255,577,273,577,273,606,255,606
279,577,299,577,299,608,279,608
101,579,138,579,138,610,101,610
132,579,167,579,167,610,132,610
163,582,178,582,178,608,163,608
319,579,346,579,346,610,319,610
405,579,425,579,425,608,405,608
432,579,465,579,465,610,432,610
194,582,229,582,229,608,194,608
227,582,246,582,246,608,227,608
339,582,361,582,361,610,339,610
535,582,557,582,557,610,535,610
709,582,731,582,731,610,709,610
745,582,771,582,771,615,745,615
826,582,870,582,870,612,826,612
79,586,94,586,94,608,79,608
92,586,103,586,103,608,92,608
295,584,315,584,315,608,295,608
357,584,379,584,379,610,357,610
392,584,410,584,410,610,392,610
553,584,586,584,586,612,553,612
579,584,615,584,615,615,579,615
930,584,948,584,948,612,930,612
943,584,978,584,978,617,943,617
374,586,394,586,394,615,374,615
460,588,474,588,474,608,460,608
504,586,540,586,540,610,504,610
692,586,712,586,712,612,692,612
727,586,749,586,749,612,727,612
765,586,784,586,784,617,765,617
917,586,934,586,934,612,917,612
480,588,509,588,509,610,480,610
610,588,630,588,630,617,610,617
648,588,694,588,694,612,648,612
890,590,906,590,906,612,890,612
901,588,919,588,919,612,901,612
637,593,652,593,652,612,637,612
789,590,809,590,809,612,789,612
806,593,822,593,822,612,806,612
877,593,892,593,892,612,877,612
972,590,998,590,998,619,972,619
74,617,103,617,103,648,74,648
167,617,207,617,207,648,167,648
200,617,222,617,222,648,200,648
152,619,171,619,171,645,152,645
302,619,326,619,326,648,302,648
372,619,407,619,407,652,372,652
415,615,482,625,477,659,410,649
518,619,537,619,537,650,518,650
130,621,154,621,154,645,130,645
220,623,235,623,235,650,220,650
482,621,507,621,507,650,482,650
674,621,703,621,703,652,674,652
696,621,734,621,734,654,696,654
778,621,813,621,813,656,778,656
103,626,116,626,116,645,103,645
112,623,132,623,132,645,112,645
321,623,377,623,377,656,321,656
502,623,520,623,520,650,502,650
901,623,921,623,921,652,901,652
930,623,967,623,967,654,930,654
244,626,268,626,268,648,244,648
264,626,295,626,295,648,264,648
738,626,784,626,784,659,738,659
976,626,1000,626,1000,654,976,654
546,630,562,630,562,650,546,650
569,627,635,630,634,658,567,655
659,628,679,628,679,654,659,654
846,628,906,628,906,652,846,652
961,628,981,628,981,654,961,654
639,630,661,630,661,659,639,659
820,630,837,630,837,652,820,652
833,630,851,630,851,652,833,652
182,656,202,656,202,685,182,685
198,656,222,656,222,685,198,685
220,659,231,659,231,685,220,685
105,659,141,659,141,687,105,687
240,659,293,659,293,690,240,690
74,663,110,663,110,685,74,685
147,665,160,665,160,685,147,685
156,663,176,663,176,685,156,685
286,665,321,665,321,687,286,687
123,696,145,696,145,727,123,727
141,696,218,696,218,734,141,734
213,696,233,696,233,727,213,727
279,698,299,698,299,727,279,727
297,701,310,701,310,727,297,727
332,698,354,698,354,727,332,727
350,698,385,698,385,731,350,731
244,701,268,701,268,727,244,727
306,701,339,701,339,729,306,729
396,703,429,703,429,731,396,731
546,705,559,705,559,731,546,731
630,703,650,703,650,731,630,731
709,703,731,703,731,731,709,731
423,705,456,705,456,729,423,729
535,707,548,707,548,731,535,731
895,705,914,705,914,736,895,736
936,705,974,705,974,738,936,738
981,705,1000,705,1000,736,981,736
467,707,487,707,487,729,467,729
482,707,537,707,537,731,482,731
555,707,586,707,586,731,555,731
694,707,714,707,714,734,694,734
912,709,928,709,928,736,912,736
967,707,985,707,985,736,967,736
597,709,632,709,632,731,597,731
663,709,683,709,683,731,663,731
679,709,698,709,698,731,679,731
859,712,873,712,873,736,859,736
923,709,941,709,941,736,923,736
745,712,765,712,765,734,745,734
760,712,802,712,802,736,760,736
798,712,820,712,820,736,798,736
815,712,848,712,848,742,815,742
870,714,884,714,884,736,870,736
72,738,101,738,101,765,72,765
194,738,216,738,216,767,194,767
255,738,291,738,291,769,255,769
297,738,332,738,332,769,297,769
99,742,112,742,112,765,99,765
171,740,200,740,200,769,171,769
476,740,511,740,511,773,476,773
110,745,125,745,125,767,110,767
147,742,165,742,165,767,147,767
163,745,176,745,176,767,163,767
211,742,242,742,242,767,211,767
370,742,405,742,405,771,370,771
639,742,692,742,692,776,639,776
714,742,751,742,751,778,714,778
130,745,149,745,149,771,130,771
326,745,343,745,343,769,326,769
352,745,374,745,374,769,352,769
401,745,418,745,418,769,401,769
414,745,480,745,480,771,414,771
518,747,537,747,537,771,518,771
533,747,571,747,571,771,533,771
567,745,635,752,632,782,564,775
745,747,762,747,762,776,745,776
760,749,773,749,773,776,760,776
787,749,800,749,800,776,787,776
835,749,851,749,851,776,835,776
857,747,892,747,892,778,857,778
970,747,1003,747,1003,780,970,780
696,749,718,749,718,776,696,776
771,749,789,749,789,776,771,776
798,754,811,754,811,776,798,776
820,751,837,751,837,776,820,776
948,751,976,751,976,780,948,780
888,754,906,754,906,778,888,778
914,756,952,756,952,787,914,787
72,776,92,776,92,804,72,804
101,776,119,776,119,806,101,806
163,780,178,780,178,806,163,806
202,778,224,778,224,806,202,806
246,780,260,780,260,809,246,809
90,782,105,782,105,804,90,804
304,780,354,780,354,813,304,813
127,784,141,784,141,806,127,806
174,782,207,782,207,806,174,806
255,782,284,782,284,809,255,809
500,784,515,784,515,813,500,813
559,782,582,782,582,811,559,811
634,782,654,782,654,813,634,813
136,784,154,784,154,806,136,806
231,784,249,784,249,809,231,809
282,787,295,787,295,809,282,809
608,784,628,784,628,813,608,813
626,787,639,787,639,813,626,813
482,787,502,787,502,815,482,815
513,789,529,789,529,813,513,813
723,787,745,787,745,815,723,815
804,787,848,787,848,820,804,820
359,789,383,789,383,817,359,817
379,789,427,789,427,813,379,813
434,789,489,789,489,820,434,820
537,789,562,789,562,813,537,813
579,789,599,789,599,813,579,813
948,789,1005,789,1005,822,948,822
663,791,685,791,685,815,663,815
701,793,714,793,714,815,701,815
742,791,795,791,795,817,742,817
683,793,703,793,703,815,683,815
844,795,873,795,873,820,844,820
868,795,888,795,888,820,868,820
886,798,901,798,901,820,886,820
908,795,941,795,941,820,908,820
70,817,97,817,97,844,70,844
116,817,154,817,154,848,116,848
160,820,174,820,174,846,160,846
185,820,222,820,222,851,185,851
103,824,121,824,121,846,103,846
169,824,189,824,189,848,169,848
227,824,257,824,257,848,227,848
297,828,313,828,313,851,297,851
264,828,284,828,284,851,264,851
279,828,299,828,299,851,279,851
119,857,149,857,149,888,119,888
160,859,196,859,196,890,160,890
343,862,379,862,379,895,343,895
191,866,207,866,207,888,191,888
238,864,255,864,255,890,238,890
220,866,242,866,242,890,220,890
251,866,286,866,286,890,251,890
282,866,348,866,348,892,282,892
593,866,632,866,632,899,593,899
626,868,685,868,685,901,626,901
392,870,412,870,412,892,392,892
407,870,445,870,445,892,407,892
441,869,508,873,506,902,439,899
793,870,835,870,835,903,793,903
831,875,844,875,844,901,831,901
842,875,855,875,855,901,842,901
520,875,537,875,537,895,520,895
555,875,597,875,597,897,555,897
853,877,866,877,866,901,853,901
879,875,912,875,912,906,879,906
679,877,709,877,709,899,679,899
767,879,780,879,780,901,767,901
727,879,751,879,751,901,727,901
747,879,767,879,767,901,747,901
925,881,978,881,978,906,925,906
974,881,1007,881,1007,912,974,912
105,897,152,897,152,928,105,928
163,899,198,899,198,932,163,932
99,903,110,903,110,925,99,925
220,901,242,901,242,930,220,930
238,901,306,901,306,934,238,934
70,903,103,903,103,932,70,932
191,906,211,906,211,930,191,930
207,906,224,906,224,930,207,930
432,908,445,908,445,936,432,936
533,908,559,908,559,939,533,939
302,910,319,910,319,934,302,934
317,912,330,912,330,934,317,934
440,910,491,910,491,936,440,936
606,910,659,910,659,943,606,943
339,912,363,912,363,934,339,934
361,912,405,912,405,936,361,936
412,912,434,912,434,941,412,941
489,914,502,914,502,936,489,936
511,912,535,912,535,936,511,936
553,914,573,914,573,939,553,939
568,914,597,914,597,939,568,939
811,917,826,917,826,945,811,945
970,917,992,917,992,948,970,948
663,919,687,919,687,948,663,948
683,919,705,919,705,943,683,943
701,919,734,919,734,943,701,943
776,919,815,919,815,952,776,952
822,919,839,919,839,945,822,945
740,921,780,921,780,952,740,952
870,921,917,921,917,945,870,945
952,921,974,921,974,948,952,948
987,921,1007,921,1007,948,987,948
848,923,873,923,873,945,848,945
928,923,956,923,956,945,928,945
102,935,143,939,140,969,99,965
70,941,97,941,97,965,70,965
171,941,207,941,207,972,171,972
136,943,154,943,154,967,136,967
227,943,249,943,249,972,227,972
244,943,266,943,266,974,244,974
198,945,231,945,231,972,198,972
485,948,526,948,526,987,485,987
264,949,340,952,339,978,263,975
471,952,489,952,489,981,471,981
586,954,599,954,599,981,586,981
595,952,628,952,628,983,595,983
348,954,372,954,372,976,348,976
370,954,390,954,390,976,370,976
385,954,414,954,414,976,385,976
440,954,476,954,476,978,440,978
668,956,683,956,683,985,668,985
760,954,809,954,809,987,760,987
425,956,445,956,445,978,425,978
535,959,551,959,551,981,535,981
546,956,564,956,564,981,546,981
559,956,588,956,588,981,559,981
623,959,639,959,639,983,623,983
679,956,716,956,716,987,679,987
648,959,670,959,670,989,648,989
978,961,994,961,994,989,978,989
709,961,729,961,729,985,709,985
725,961,742,961,742,985,725,985
802,961,820,961,820,987,802,987
989,963,1007,963,1007,989,989,989
831,965,899,965,899,992,831,992
908,965,983,965,983,996,908,996
88,976,108,976,108,1005,88,1005
127,981,141,981,141,1007,127,1007
70,981,92,981,92,1003,70,1003
138,983,152,983,152,1007,138,1007
147,981,196,981,196,1014,147,1014
105,983,123,983,123,1007,105,1007
202,987,216,987,216,1011,202,1011
238,985,291,985,291,1018,238,1018
211,987,229,987,229,1014,211,1014
482,992,498,992,498,1020,482,1020
284,992,310,992,310,1016,284,1016
394,992,427,992,427,1027,394,1027
493,992,548,992,548,1025,493,1025
421,994,474,994,474,1020,421,1020
319,996,343,996,343,1018,319,1018
341,996,361,996,361,1018,341,1018
359,998,372,998,372,1018,359,1018
368,996,385,996,385,1020,368,1020
681,996,701,996,701,1027,681,1027
709,996,767,996,767,1029,709,1029
555,1000,571,1000,571,1022,555,1022
566,1000,586,1000,586,1022,566,1022
593,1000,612,1000,612,1025,593,1025
608,1000,628,1000,628,1025,608,1025
626,1003,639,1003,639,1025,626,1025
835,1003,851,1003,851,1029,835,1029
954,1000,996,1000,996,1033,954,1033
645,1003,683,1003,683,1025,645,1025
762,1005,776,1005,776,1027,762,1027
782,1003,815,1003,815,1029,782,1029
846,1003,864,1003,864,1031,846,1031
906,1005,921,1005,921,1029,906,1029
824,1007,837,1007,837,1029,824,1029
862,1005,897,1005,897,1038,862,1038
917,1005,939,1005,939,1029,917,1029
994,1007,1007,1007,1007,1031,994,1031
68,1016,99,1016,99,1047,68,1047
92,1022,125,1022,125,1053,92,1053
238,1025,260,1025,260,1056,238,1056
130,1027,154,1027,154,1049,130,1049
149,1027,180,1027,180,1051,149,1051
178,1031,191,1031,191,1051,178,1051
200,1031,227,1031,227,1053,200,1053
222,1031,242,1031,242,1053,222,1053
260,1033,273,1033,273,1056,260,1056
370,1031,390,1031,390,1060,370,1060
282,1036,297,1036,297,1058,282,1058
467,1033,509,1033,509,1067,467,1067
502,1033,537,1033,537,1067,502,1067
293,1036,313,1036,313,1058,293,1058
361,1038,374,1038,374,1060,361,1060
319,1038,343,1038,343,1060,319,1060
341,1038,363,1038,363,1060,341,1060
544,1038,577,1038,577,1069,544,1069
584,1038,634,1038,634,1069,584,1069
681,1038,718,1038,718,1071,681,1071
401,1040,460,1040,460,1067,401,1067
712,1040,736,1040,736,1069,712,1069
853,1042,873,1042,873,1071,853,1071
884,1042,934,1042,934,1075,884,1075
941,1045,956,1045,956,1073,941,1073
970,1045,1009,1045,1009,1075,970,1075
641,1047,665,1047,665,1069,641,1069
663,1047,685,1047,685,1069,663,1069
734,1047,771,1047,771,1071,734,1071
767,1047,800,1047,800,1071,767,1071
817,1047,857,1047,857,1071,817,1071
798,1051,811,1051,811,1071,798,1071
952,1049,972,1049,972,1073,952,1073
70,1062,90,1062,90,1084,70,1084
85,1064,114,1064,114,1086,85,1086
182,1064,202,1064,202,1093,182,1093
211,1064,235,1064,235,1093,211,1093
119,1067,138,1067,138,1089,119,1089
134,1065,177,1069,175,1097,132,1093
198,1069,216,1069,216,1093,198,1093
116,1100,158,1100,158,1133,116,1133
156,1108,169,1108,169,1131,156,1131
189,1113,218,1113,218,1135,189,1135
213,1113,251,1113,251,1137,213,1137
271,1113,302,1113,302,1139,271,1139
337,1113,359,1113,359,1142,337,1142
321,1115,341,1115,341,1142,321,1142
456,1117,471,1117,471,1146,456,1146
357,1119,390,1119,390,1148,357,1148
514,1117,625,1121,623,1156,512,1152
383,1122,405,1122,405,1150,383,1150
401,1122,418,1122,418,1148,401,1148
438,1124,458,1124,458,1146,438,1146
789,1124,822,1124,822,1159,789,1159
491,1126,515,1126,515,1148,491,1148
817,1128,833,1128,833,1157,817,1157
842,1126,864,1126,864,1157,842,1157
617,1128,661,1128,661,1153,617,1153
828,1128,846,1128,846,1157,828,1157
705,1131,754,1131,754,1155,705,1155
685,1133,709,1133,709,1155,685,1155
773,1133,793,1133,793,1157,773,1157
68,1135,97,1135,97,1166,68,1166
886,1135,917,1135,917,1161,886,1161
912,1135,934,1135,934,1159,912,1159
930,1135,1003,1135,1003,1161,930,1161
92,1142,110,1142,110,1166,92,1166
105,1144,132,1144,132,1168,105,1168
127,1146,163,1146,163,1170,127,1170
160,1153,174,1153,174,1172,160,1172
271,1153,306,1153,306,1183,271,1183
191,1155,253,1155,253,1179,191,1179
299,1157,317,1157,317,1181,299,1181
482,1159,504,1159,504,1190,482,1190
542,1161,564,1161,564,1192,542,1192
337,1164,361,1164,361,1186,337,1186
359,1164,381,1164,381,1186,359,1186
379,1164,405,1164,405,1186,379,1186
403,1164,440,1164,440,1188,403,1188
577,1166,593,1166,593,1197,577,1197
584,1169,640,1161,645,1196,589,1203
661,1166,674,1166,674,1194,661,1194
460,1166,487,1166,487,1190,460,1190
502,1166,522,1166,522,1190,502,1190
559,1166,579,1166,579,1194,559,1194
670,1166,725,1166,725,1199,670,1199
758,1170,773,1170,773,1197,758,1197
769,1170,813,1170,813,1201,769,1201
828,1170,866,1170,866,1203,828,1203
742,1172,760,1172,760,1199,742,1199
859,1175,879,1175,879,1201,859,1201
77,1177,112,1177,112,1208,77,1208
68,1183,81,1183,81,1203,68,1203
125,1181,160,1181,160,1214,125,1214
899,1181,945,1181,945,1205,899,1205
943,1181,974,1181,974,1208,943,1208
970,1181,1009,1181,1009,1205,970,1205
154,1182,211,1187,209,1220,151,1215
202,1192,235,1192,235,1219,202,1219
